source_path,month,termination_status,objective_value,solve_time,mean_load
/home/moritz/dev/uni/amo-team-project/data/Scenario_2013.xlsx,1,OPTIMAL,1640.6241107680746,23.89529800415039,19259.981150166317
/home/moritz/dev/uni/amo-team-project/data/Scenario_2013.xlsx,2,OPTIMAL,1709.1407051832766,34.99703001976013,20748.067610430946
/home/moritz/dev/uni/amo-team-project/data/Scenario_2013.xlsx,3,OPTIMAL,1435.9301861806784,16.86924910545349,19624.119623674498
/home/moritz/dev/uni/amo-team-project/data/Scenario_2013.xlsx,4,OPTIMAL,1663.3543272108886,24.79613995552063,17254.994989004288
/home/moritz/dev/uni/amo-team-project/data/Scenario_2013.xlsx,5,OPTIMAL,1275.5794486514671,19.11241602897644,16663.53814923839
/home/moritz/dev/uni/amo-team-project/data/Scenario_2013.xlsx,6,OPTIMAL,1122.0738307938161,22.461094856262207,17360.128687904853
/home/moritz/dev/uni/amo-team-project/data/Scenario_2013.xlsx,7,OPTIMAL,1042.7709890496412,16.300293922424316,16654.440219511875
/home/moritz/dev/uni/amo-team-project/data/Scenario_2013.xlsx,8,OPTIMAL,1126.9693216793148,14.420992851257324,17504.612026115887
/home/moritz/dev/uni/amo-team-project/data/Scenario_2013.xlsx,9,OPTIMAL,1088.277402905815,16.958173990249634,17791.816560974883
/home/moritz/dev/uni/amo-team-project/data/Scenario_2013.xlsx,10,OPTIMAL,1401.1979071709486,14.185820817947388,18901.425610233367
/home/moritz/dev/uni/amo-team-project/data/Scenario_2013.xlsx,11,OPTIMAL,1731.5892235552105,25.194164991378784,18589.200580050572
/home/moritz/dev/uni/amo-team-project/data/Scenario_2013.xlsx,12,OPTIMAL,1546.2054591979763,23.054601907730103,17603.060005248164
/home/moritz/dev/uni/amo-team-project/data/Scenario_2023A.xlsx,1,OPTIMAL,1250.9514221298978,11.28406286239624,19259.981150166317
/home/moritz/dev/uni/amo-team-project/data/Scenario_2023A.xlsx,2,OPTIMAL,1482.8139873402304,21.31293797492981,20748.067610430946
/home/moritz/dev/uni/amo-team-project/data/Scenario_2023A.xlsx,3,OPTIMAL,1183.960971614842,15.227304935455322,19624.119623674498
/home/moritz/dev/uni/amo-team-project/data/Scenario_2023A.xlsx,4,OPTIMAL,1256.0963066572795,16.333970069885254,17254.994989004288
/home/moritz/dev/uni/amo-team-project/data/Scenario_2023A.xlsx,5,OPTIMAL,1210.8414149926334,17.766417026519775,16663.53814923839
/home/moritz/dev/uni/amo-team-project/data/Scenario_2023A.xlsx,6,OPTIMAL,1131.5318960189563,16.34837508201599,17360.128687904853
/home/moritz/dev/uni/amo-team-project/data/Scenario_2023A.xlsx,7,OPTIMAL,1156.4627005843015,16.29207706451416,16654.440219511875
/home/moritz/dev/uni/amo-team-project/data/Scenario_2023A.xlsx,8,OPTIMAL,1112.6463952440427,14.935420036315918,17504.612026115887
/home/moritz/dev/uni/amo-team-project/data/Scenario_2023A.xlsx,9,OPTIMAL,1044.431672464173,13.455636024475098,17791.816560974883
/home/moritz/dev/uni/amo-team-project/data/Scenario_2023A.xlsx,10,OPTIMAL,1074.020800220137,13.413796186447144,18901.425610233367
/home/moritz/dev/uni/amo-team-project/data/Scenario_2023A.xlsx,11,OPTIMAL,1014.8547289875725,10.732521057128906,18589.200580050572
/home/moritz/dev/uni/amo-team-project/data/Scenario_2023A.xlsx,12,OPTIMAL,1061.2641438170876,16.659607887268066,17603.060005248164
/home/moritz/dev/uni/amo-team-project/data/Scenario_2023B.xlsx,1,OPTIMAL,1178.6279661843027,15.572911977767944,19259.981150166317
/home/moritz/dev/uni/amo-team-project/data/Scenario_2023B.xlsx,2,OPTIMAL,1269.351138249644,15.854394912719727,20748.067610430946
/home/moritz/dev/uni/amo-team-project/data/Scenario_2023B.xlsx,3,OPTIMAL,1236.452372476787,15.527379989624023,19624.119623674498
/home/moritz/dev/uni/amo-team-project/data/Scenario_2023B.xlsx,4,OPTIMAL,1418.5461678026136,14.181221961975098,17254.994989004288
/home/moritz/dev/uni/amo-team-project/data/Scenario_2023B.xlsx,5,OPTIMAL,1063.4865001735475,13.204945802688599,16663.53814923839
/home/moritz/dev/uni/amo-team-project/data/Scenario_2023B.xlsx,6,OPTIMAL,1032.0666881067639,11.968894958496094,17360.128687904853
/home/moritz/dev/uni/amo-team-project/data/Scenario_2023B.xlsx,7,OPTIMAL,1139.9542286199571,13.768236875534058,16654.440219511875
/home/moritz/dev/uni/amo-team-project/data/Scenario_2023B.xlsx,8,OPTIMAL,978.5077459824449,15.388637781143188,17504.612026115887
/home/moritz/dev/uni/amo-team-project/data/Scenario_2023B.xlsx,9,OPTIMAL,1087.8026913864926,15.958118915557861,17791.816560974883
/home/moritz/dev/uni/amo-team-project/data/Scenario_2023B.xlsx,10,OPTIMAL,1222.7923670252044,15.886068105697632,18901.425610233367
/home/moritz/dev/uni/amo-team-project/data/Scenario_2023B.xlsx,11,OPTIMAL,1075.6005163562704,10.990933895111084,18589.200580050572
/home/moritz/dev/uni/amo-team-project/data/Scenario_2023B.xlsx,12,OPTIMAL,1090.8111955530585,14.460210084915161,17603.060005248164
/home/moritz/dev/uni/amo-team-project/data/Scenario_2023C.xlsx,1,OPTIMAL,1088.4279570170445,12.377794027328491,19259.981150166317
/home/moritz/dev/uni/amo-team-project/data/Scenario_2023C.xlsx,2,OPTIMAL,1361.4160445811765,12.093132972717285,20748.067610430946
/home/moritz/dev/uni/amo-team-project/data/Scenario_2023C.xlsx,3,OPTIMAL,1320.1424209777128,17.126698970794678,19624.119623674498
/home/moritz/dev/uni/amo-team-project/data/Scenario_2023C.xlsx,4,OPTIMAL,1056.5505608907208,11.260854959487915,17254.994989004288
/home/moritz/dev/uni/amo-team-project/data/Scenario_2023C.xlsx,5,OPTIMAL,1085.6060427309378,15.683568954467773,16663.53814923839
/home/moritz/dev/uni/amo-team-project/data/Scenario_2023C.xlsx,6,OPTIMAL,1105.0577472233053,13.780562162399292,17360.128687904853
/home/moritz/dev/uni/amo-team-project/data/Scenario_2023C.xlsx,7,OPTIMAL,983.3567290064609,14.346683025360107,16654.440219511875
/home/moritz/dev/uni/amo-team-project/data/Scenario_2023C.xlsx,8,OPTIMAL,1320.3952741946541,19.328694105148315,17504.612026115887
/home/moritz/dev/uni/amo-team-project/data/Scenario_2023C.xlsx,9,OPTIMAL,1138.7124120006679,20.864403009414673,17791.816560974883
/home/moritz/dev/uni/amo-team-project/data/Scenario_2023C.xlsx,10,OPTIMAL,1047.5716795932585,15.979941129684448,18901.425610233367
/home/moritz/dev/uni/amo-team-project/data/Scenario_2023C.xlsx,11,OPTIMAL,1142.0673712880798,13.201098918914795,18589.200580050572
/home/moritz/dev/uni/amo-team-project/data/Scenario_2023C.xlsx,12,OPTIMAL,1425.124964353046,17.247390031814575,17603.060005248164
